ордукпун	5
ордуктаах	2
ордуктан	1
ордуктар	4
ордуктара	3
ордуктардаах	1
ордуктарын	7
ордуктарынан	1
ордуктук	7
ордуктун	1
ордумуор	1
ордуннаҕына	1
ордуо	3
ордуон	1
ордуохтааҕын	1
ордуоҥ	2
ордургуур	1
ордуу	84
ордуубалыгы	1
ордууга	15
ордуулаах	1
ордууланан	2
ордууланарын	1
ордууланыан	1
ордуулар	1
ордуулара	1
ордууларыттан	1
ордууну	2
ордуута	2
ордууттан	10
ордуутугар	2
ордуутун	8
ордуутунан	1
орды	3
орел	5
ореллааҕы	1
орель	1
орем	1
оренбур	2
оренбург	8
оренбургдааҕы	1
оренбургскай	3
оренбурдааҕы	3
оренбуркка	1
оренгаи	1
орест	1
оресунд	1
орех	1
оригинааль	1
оригинал	2
оригиналга	1
оригиналлары	1
оригиналтан	1
оригиналы	2
оригиналын	1
оригинальнай	1
оригинальнайа	1
ориенталес	1
ориенталистар	1
ориенталистарын	2
ориентацияҕа	1
ориентир	1
ориентированные	1
ориентирынан	1
орина	1
ориндж	1
орион	9
орйуоннарга	1
орк	1
оркестр	8
оркестра	3
оркестрга	5
оркестрдар	1
оркестрыгар	1
оркестрын	2
оркон	1
орлан	3
орлеан	3
орленок	1
орлик	1
орлов	6
орлова	1
орловка	1
орловскай	3
орлук	1
орлы	1
ормазд	1
орнаменнаах	2
орнаменнар	1
орнаменнары	1
орнаменнарын	1
орнаменнарынан	1
орнамент	4
орнаменто	1
орнаменын	2
орнаменынан	1
орнитологиянан	1
оро	4
ороhуга	1
ороhуоспа	1
ороhуунускай	1
ороболууссуйэни	1
оробуо	1
оробуочай	23
оробуочайа	2
оробуочайдаабыт	1
оробуочайдар	17
оробуочайдара	1
оробуочайдарга	3
оробуочайдары	6
оробуочайдарын	4
оробуочайынан	2
ородобуой	1
орозбаков	1
орой	2
оройго	9
оройгун	1
оройдоох	1
оройдооҕу	1
оройдоро	1
оройдору	1
оройдорун	1
оройдорунан	1
оройкуомугар	1
оройо	5
оройоннарга	1
оройоро	1
оройоуннарга	1
оройоунун	2
оройоуҥҥа	1
оройтон	1
оройу	1
оройугар	17
оройун	2
оройунан	4
оройунугар	1
оройунунааҕы	1
оройуоммутугар	2
оройуоммутун	1
оройуон	177
оройуона	42
оройуонна	4
оройуоннаады	1
оройуоннаах	3
оройуоннааҕы	24
оройуоннааһын	3
оройуоннай	2
оройуоннар	7
оройуоннара	11
оройуоннарга	19
оройуоннартан	4
оройуоннары	1
оройуоннарыгар	30
оройуоннарын	10
оройуоннарынан	4
оройуоннарыттан	1
оройуоннаҕы	1
оройуонннааҕы	1
оройуонтан	4
оройуону	2
оройуонугар	123
оройуонун	190
оройуонунааҕы	5
оройуонунан	1
оройуонуттан	7
оройуонҥа	2
оройуоҥҥа	43
оройуттан	2
орок	1
ороктар	1
орон	13
оронно	2
ороннонон	1
оронноох	1
ороннооҕо	1
ороннор	3
ороннордоох	1
оронноро	1
ороннорун	1
ороно	2
оронон	4
оронтон	9
орону	1
оронугар	4
оронум	1
оронун	4
оронуттан	4
ороо	1
ороон	5
орооннорго	4
ороору	1
орооспокко	1
орооспот	1
орооспотох	2
орооспоттор	1
орооһоллорун	1
орооһон	1
орооһоору	1
орооһор	1
орооһоро	1
орооһуу	1
орооһуута	1
орооһуутуттан	1
оросин	10
оросинскай	1
оросины	1
ороскуода	1
ороскуот	1
ороскуота	32
ороскуоттаабат	1
ороскуоттаабатаҕына	1
ороскуоттаабыта	2
ороскуоттаабыттарын	1
ороскуоттаабытым	1
ороскуоттаама	2
ороскуоттаатаҕына	1
ороскуоттаах	2
ороскуоттаммыта	2
ороскуоттанан	1
ороскуоттанар	2
ороскуоттанарын	4
ороскуоттаннаҕына	1
ороскуоттара	1
ороскуоттарга	1
ороскуоттары	1
ороскуоттарын	4
ороскуоттуур	3
ороскуоту	9
ороскуотугар	2
ороскуотун	12
ороскуотунан	2
ороскуотуттан	1
ороскуотуур	1
ороскута	1
оросохотох	1
ороспуойдарга	1
ороспуонньуктара	1
ороспуублукэтээи	1
ороссолуода	1
оросутцев	2
оротолоон	1
оротугар	1
оротук	1
ороуйоннарынан	1
орох	3
орохтоох	1
орохторо	1
орочел	1
орочоннор	1
орочоон	1
ороьу	1
ороҕо	1
ороҕунан	1
ороҥҥо	18
ороһооспо	3
ороһу	18
ороһуга	5
ороһуоспа	2
ороһуоспаҕа	2
ороһутааҕы	1
ороһуттан	1
ороһуунускай	1
орпот	1
орпут	2
орройуоннааҕы	1
орскуота	1
орсму	3
орсукаев	1
орсуоллар	2
орт	1
ортаарал	1
ортатүрк	2
ортентациата	1
орто	970
ортобиоз	2
ортобутугар	5
ортобутуттан	1
ортогон	1
ортодокс	3
ортоклаз	1
ортоку	36
ортокулара	5
ортокуларыгар	1
ортокулуу	1
ортокуну	1
ортокута	4
ортолору	1
ортолоругар	79
ортолорун	1
ортолорунан	8
ортолоруттан	7
ортолуу	2
ортонормированнай	1
ортону	3
ортопедическэй	1
ортопедия	2
ортопедияотделениятыгар	1
ортопедияҕа	1
ортопедынан	1
орторунан	1
ортото	19
ортотор	1
ортотугар	205
ортотук	1
ортотуллубут	1
ортотун	21
ортотунааҕы	7
ортотунан	144
ортотунаҕы	1
ортотутар	2
ортотуттан	20
ортоунааҕы	1
ортоҕуна	1
ортоһуор	1
ортуй	1
оруга	1
орудие	4
орудиелар	1
орудиетын	1
орудияннан	1
оружейка	1
оружие	1
оружия	1
оруйуон	1
оруйуоннааһын	1
оруйуоннарыгар	3
оруйуоннарыттан	1
оруйуонугар	1
орук	1
орулаа	1
орулаабытынан	1
орулаан	1
орулганский	1
орулганы	1
орулуу	4
орулҕан	1
орун	2
оруна	5
оруннаах	56
оруннаахтык	2
оруннааҕы	2
оруннааҕын	2
оруннара	1
оруо	8
оруоhун	1
оруобна	1
оруобуна	7
оруол	4
оруола	82
оруолаах	1
оруолга	9
оруоллаах	35
оруоллаахтар	8
оруоллаахтарын	2
оруоллааҕа	8
оруоллааҕын	3
оруоллааҕынан	1
оруолламмыта	2
оруолламмыттарын	1
оруолламмытын	1
оруолланар	1
оруоллар	1
оруоллара	35
оруолларга	9
оруоллардаах	4
оруоллартан	1
оруоллары	18
оруолларын	18
оруолларынан	1
оруоллаҕа	1
оруолс	1
оруолу	215
оруолугар	9
оруолун	79
оруолунан	1
оруолуттан	1
оруорлу	1
оруос	3
оруосабай	5
оруосабайдыӊы	1
оруосубай	1
оруоһун	4
оруоһуннуун	1
оруоһуттар	4
орус	1
оруспут	1
орусубайдыҥа	1
оруу	3
оруудийа	1
оруур	1
орфографический	3
орфография	2
орфографияны	2
орфографиятыгар	1
орфографияҕа	2
орха	1
орхан	4
орхиднай	1
орхон	21
орхоно	1
орхонтон	1
орхоҥҥо	1
орхус	4
орша	1
орэра	1
орэшта	1
орёл	5
орёллааҕы	2
орүү	1
ос	4
осаадалаабыт	1
осаадалаабыттарыгар	1
осаадалыыр	1
осаадатын	1
осавнахимын	1
осада	6
осадаа	1
осадалаабыттара	1
осадалаан	2
осака	5
осакасаяма	1
осакаҕа	1
осаму	1
освальд	3
освещении	1
освободительного	1
освобождение	3
освоении	1
осеменатор	2
осеменатора	1
осеменаторынан	2
осенний	1
осетин	6
осетиннар	2
осетинныы	1
осетия	4
осетияны	3
осетияҕа	2
осетр	1
осетрово	1
осетровоҕа	1
осип	1
осипов	7
осипова	1
осипович	16
осиповичка	1
осирис	1
оскар	3
оскары	1
оскенбаев	1
осколаны	1
оскотун	1
оскуоаны	1
оскуобаларынан	1
оскуола	377
оскуолаа	8
оскуолаатааҕы	1
оскуолабыт	5
оскуолабытыгар	1
оскуолага	2
оскуолаза	2
оскуолак	1
оскуолалаах	2
оскуолалар	26
оскуолалара	10
оскуолаларга	35
оскуолалартан	1
оскуолалары	7
оскуолаларыгар	57
оскуолаларын	40
оскуолаларыттан	1
оскуолам	2
оскуолана	1
оскуоланан	1
оскуоланы	148
оскуоларга	1
оскуоларыгар	2
оскуолата	71
оскуолатааҕы	1
оскуолатаны	1
оскуолаттан	12
оскуолатыга	2
оскуолатыгар	265
оскуолатын	208
оскуолатыттан	6
оскуолаын	1
оскуолађа	1
оскуолаҕа	271
оскуолкаларга	1
оскуолкаларын	1
оскуолката	1
оскуолкаҕа	1
оскуолтата	1
оскуотуттан	1
оскуотын	1
оскууолатыгар	1
осло	4
осмаан	8
осмаанар	1
осмааннар	1
осман	37
османнар	3
османнары	1
османов	1
османскай	3
осмуотурга	1
осмуотуругар	1
основ	1
основание	1
основаниелар	1
основаниетыгар	1
основаниялаах	1
основанияҕа	1
основанный	1
основата	1
основах	1
основной	1
основные	1
основный	1
основы	4
осо	1
особай	1
особая	1
особенно	1
особенности	1
особняк	1
особый	2
осокин	1
осп	1
оспа	1
оспаннан	1
оспиович	1
оспот	4
оспу	1
оспуор	2
оспуоччук	1
оспуоччуктар	2
оспута	3
оспуту	1
осс	1
оссо	9
оссуарнай	1
ост	5
остал	1
осталось	1
останкино	1
остановка	1
остап	1
остеобластар	1
остеокласстар	1
остеокласт	1
остеопат	3
остеопороз	4
остеопорозтаан	1
остеопорозтан	1
остеопороһу	1
остеохондроз	1
остзей	1
остин	1
остолобуой	8
остолобуойдаах	1
остолобуойдары	1
остолобуойугар	1
остолобуойуттан	1
остолубуой	6
остоолболору	1
остоолбону	1
остоох	4
остоохтор	1
остоохторун	1
остооххо	1
осторун	1
острай	1
острица	1
остров	3
острова	2
островки	1
островковай	2
островой	1
островскай	3
острог	1
острога	2
острогу	2
острожская	1
острый	4
остулубуой	1
остуой	1
остуойбатыгар	1
остуол	26
остуолба	4
остуолбалаах	1
остуолбалар	1
остуолбалара	3
остуолбаларга	1
остуолбалары	3
остуолбаларын	2
остуолбаны	1
остуолбатыгар	1
остуолбаҕа	2
остуолга	14
остуолгар	1
остуоллара	3
остуоллардаах	2
остуоллары	1
остуолтан	1
остуолу	6
остуолугар	4
остуолун	4
остуолуҥ	2
остуорас	2
остуорастаан	2
остуораьынан	2
остуораһынан	4
остуоруйа	71
остуоруйаалааһын	1
остуоруйабыт	1
остуоруйабытын	1
остуоруйабытыттан	1
остуоруйалаах	1
остуоруйалаахтар	1
остуоруйалар	9
остуоруйалара	7
остуоруйаларбыт	1
остуоруйаларга	8
остуоруйалары	14
остуоруйаларыгар	3
остуоруйаларын	14
остуоруйаларыттан	1
остуоруйалыыр	1
остуоруйаны	9
остуоруйата	7
остуоруйаттан	2
остуоруйатыгар	1
остуоруйатын	13
остуоруйатыттан	2
остуоруйаҕа	23
остуоруйаһыт	9
остуоруйаһыттары	1
остуоруйаһытынан	1
остуоруйутын	1
остуорук	1
остуруога	1
остуруогар	4
остуруогу	7
остуруогун	6
остуруогуттан	1
остуруок	8
остуруокка	4
остуруоктары	2
остуруоктарыгар	1
остуруоктарын	2
остуруот	1
остяктар	2
осу	1
осуллар	1
осуми	1
осуобай	1
осуолаҕа	1
осутуогун	1
осуһууга	1
осюми	2
от	588
отак	1
отактар	1
отар	1
отарович	1
отарсултанов	1
отарсултановка	1
отасу	1
отасуга	1
отбой	1
отбросами	3
отв	2
отвагу	1
отвернуть	1
отвертка	2
ответе	1
ответственности	1
отгон	2
отд	1
отдел	6
отдела	3
отделга	1
отделение	26
отделениебытыгар	1
отделениелаах	3
отделениелар	1
отделениелара	2
отделениеларын	2
отделениеннан	1
отделениены	2
отделениета	4
отделениетыгар	17
отделениетыи	1
отделениетын	24
отделениеҕа	1
отделенитыгар	1
отделения	2
отделениялаах	1
отделениялааҕа	1
отделениялар	1
отделениялара	1
отделенияларга	1
отделениялардаах	1
отделенията	2
отделениятыгар	5
отделениятын	3
отделка	2
отделкалаах	1
отделларыгар	3
отделларын	2
отделы	1
отделыгар	8
отделын	37
отдельнай	3
отдых	2
отеллэргэ	1
отелыгар	1
отельга	4
отец	3
отечестве	1
отечественнай	2
отечественной	2
отечественных	1
отечеством	1
отзыв	1
отиз	1
отклонение	1
открой	2
открыласъ	1
открытий	1
открытое	1
откуда	1
откурай	2
отличие	1
отличительной	1
отличнига	1
отличник	6
отличную	1
отнон	2
относительнай	1
относительностарын	1
относительность	3
относящихся	1
отношений	1
отношениях	1
отношенияҕа	1
отнтугатыгар	1
ото	27
отов	1
отогар	1
отождествляйдаабыта	1
отой	78
отойбукка	1
отоммутун	1
отон	38
отонн	1
отоннообут	1
отонноон	1
отонноох	11
отоннор	1
отоннорбут	1
отоннорго	1
отонноро	3
отоннортон	2
отоннору	3
отонноругар	1
отоннорун	2
отоннорунан	1
отонното	1
отоннуу	2
отоннуур	1
отоннуурга	1
отоно	17
отону	6
отонугар	4
отонун	21
отонунан	2
отоороп	1
отоороптор	1
отопластика	1
отопление	1
отор	2
отордууллара	1
отордуур	1
отох	12
отоҥҥо	1
отоһугун	1
отоһугунан	1
отоһулаан	1
отоһулаатын	1
отоһулуур	1
отоһут	5
отоһута	2
отоһуттаан	1
отоһуттар	2
отоһуттара	1
отоһуттуур	1
отоһутунан	1
отпрысками	1
отпуск	1
отпускниктар	1
отрарга	2
отраслей	1
отрасли	1
отреда	1
отрицательнай	5
отросток	1
отрыв	1
отряд	1
отсевenbach	1
отставка	2
отставкаҕа	3
оттава	1
оттенактарын	1
оттенки	1
оттеноктаах	2
оттеноктара	1
оттискалара	1
отто	17
оттоллор	1
оттоман	1
оттоммокко	1
оттоммуттарын	1
оттомноох	6
оттомнооҕун	1
оттомо	10
оттон	537
оттоноллоро	1
оттонон	1
оттонор	6
оттоого	1
оттоон	13
оттоору	1
оттоотохторуна	1
оттоотубут	2
оттоох	20
оттоохой	1
оттооччу	1
оттооччунан	2
оттооҕор	1
оттооһун	2
оттооһуну	1
оттооһуҥҥа	1
оттор	16
отторбут	2
отторго	1
отторо	4
оттортон	3
оттору	8
отторун	5
отторунан	3
оттоспут	1
оттото	1
оттоҥ	1
оттоҥо	1
оттоһон	2
оттоһор	1
отттуттэн	1
оттубут	1
оттубуттар	1
оттуга	2
оттугу	4
оттугун	5
оттугунан	2
оттугуттэн	1
оттугэр	1
оттук	28
оттукка	2
оттуктан	1
оттуктар	10
оттуктартан	1
оттуллан	1
оттуллар	7
оттуллара	2
оттуллубут	1
оттуллубута	1
оттун	1
оттунан	2
оттунар	1
оттунуу	1
оттунэн	3
оттурга	1
оттутарын	1
оттуу	6
оттууга	1
оттуугун	1
оттууллара	3
оттуун	1
оттуур	17
оттуурбут	1
оттуурбутугар	1
оттуурга	1
оттуҥу	5
оттуҥулар	1
оттүгэр	1
оттүнэн	1
оттүттэн	1
оттүтүтэр	1
оту	54
отугар	7
отугу	1
отуката	1
отукка	1
отун	33
отунан	19
отунбаева	1
отуойкаҕа	2
отуора	1
отуорун	1
отут	21
отуттан	20
отутугар	8
отутун	3
отутус	10
отутуска	1
отутуттан	1
отуу	7
отууларга	1
отуур	1
отуутугар	1
отучча	13
отуччалыы	1
отуччалыыны	1
отфрид	8
отход	1
отцов	1
отче	3
отчество	1
отчествота	1
отчетах	1
отчуокка	2
отчуот	2
отчуота	1
отчуоттаабакка	1
отчуоттанна	1
отчуоттара	1
отчуоттарга	1
отчуоттарын	1
отчуоттаталлар	1
отчуоттуур	1
отчуотугар	1
отчуотун	1
отчуотуттан	1
отчут	5
отчуттар	4
отчуттарбыт	1
отчуттарга	1
отчуттары	1
оу	1
оуйсун	1
оукен	6
оулу	1
оунна	1
оуруоннан	1
оуруот	1
оус	3
оуспун	1
оустаах	1
оустаран	2
оустардахтарына	1
оуьунан	1
оуэн	15
оуэҥҥэ	1
оуһунан	3
оф	1
офиальнайдык	1
офис	4
офиснай	3
офистаах	1
офистаахтар	1
офистар	2
офистара	3
офистарын	1
офиц	1
офицер	9
офицера	2
офицерга	1
офицердар	2
офицердара	1
офицердары	1
офицертан	1
офицеры	2
офицерын	5
офицерынан	1
официал	8
официаллык	31
официалык	3
официальнай	53
официальнайа	6
официальнайдык	7
официально	5
официальной	1
официаннаабыта	1
официаннар	1
офиһа	5
офиһыгар	2
офиһын	1
офиһыттан	1
офтальмолог	1
офтальмологияны	1
офтальмологияҕа	1
офф	1
оффа	1
оффенбах	1
оффлайн	1
ох	68
охламоны	1
охлоп	1
охлопков	15
охлопкова	2
охлопковтар	1
охлопковтартан	1
охоноон	1
охонооһой	5
охонооһойоп	1
охонооһойоптор	1
охота	5
охотничай	1
охотовед	2
охотоведение	1
охотоведынан	1
охотскай	15
охотскайга	4
охотскайы	1
охотско	2
охоцуку	1
охраны	1
охраняемых	1
охсо	7
охсобун	2
охсоллор	15
охсоллоро	3
охсоллоругар	1
охсоллорун	2
охсоллорунан	1
охсоммун	1
охсон	193
охсоннор	3
охсоорго	1
охсоору	67
охсоорулар	10
охсоочунан	1
охсооччу	5
охсооччулар	2
охсор	117
охсорбор	1
охсорго	17
охсордоох	1
охсоро	11
охсортон	1
охсору	2
охсоругар	1
охсорун	7
охсорунан	1
охсоруттан	2
охсоҕун	3
охсоһор	1
охсоһууга	1
охсуhааччыны	1
охсуhалларын	1
охсуhан	2
охсуhар	2
охсуhарыгар	1
охсуhуохтааххыт	1
охсуhуохха	1
охсуhуу	2
охсуhууга	1
охсуhуук	1
охсуhуулаах	2
охсуhуута	1
охсуhуутун	1
охсубаккалар	3
охсубат	19
охсубата	2
охсубаталлар	1
охсубатахтар	1
охсубатахха	1
охсубаттар	6
охсубатын	1
охсубатынан	1
охсубут	14
охсубута	11
охсубуттар	1
охсубуттара	1
охсубуттарын	3
охсубутугар	1
охсубутун	8
охсулла	2
охсуллан	6
охсуллар	5
охсуллубат	1
охсуллубатах	1
охсуллубут	6
охсуллубута	2
охсуллуохтаах	1
охсулуннаҕына	1
охсуналлар	1
охсуналлара	1
охсунан	1
охсунуохха	1
охсунуу	1
охсуолаабаппыт	1
охсуолаабат	7
охсуолаама	1
охсуолаан	4
охсуолаатаҕына	1
охсуоланан	1
охсуоланара	1
охсуолуу	2
охсуолуур	5
охсуолуура	1
охсуолууру	1
охсуон	16
охсуор	1
охсуох	1
охсуохтаах	2
охсуохтарын	5
охсуохха	3
охсуоҕун	1
охсуоһуохха	1
охсуспакка	1
охсуспат	4
охсуспатах	1
охсуспаттан	1
охсуспаттар	1
охсуспукка	1
охсуспут	11
охсуспута	3
охсуспуттара	5
охсуспуттарыттан	1
охсуспутун	4
охсуспутунан	2
охсуста	1
охсусталлар	1
охсустулар	1
охсуталаабыт	1
охсуталаан	1
охсуталыыр	3
охсуу	40
охсуубут	1
охсууга	8
охсуулаах	17
охсуулаахтар	1
охсуулаахтарыттан	1
охсуулаахтык	1
охсуулааҕын	2
охсуулааҕынан	1
охсуулара	6
охсуулардаах	2
охсуулартан	2
охсуулары	3
охсууларыгар	1
охсууларын	4
охсууларынан	7
охсууларыттан	3
охсуулурдаах	1
охсуунан	3
охсууну	24
охсуута	10
охсууттан	2
охсуутугар	7
охсуутун	2
охсуутуттан	1
охсуьар	1
охсуьарын	1
охсуьууларын	1
охсуьууну	1
охсуҥ	2
охсуһа	21
охсуһаары	1
охсуһааччылар	4
охсуһааччылары	1
охсуһабыт	1
охсуһаллар	13
охсуһаллара	8
охсуһалларыгар	1
охсуһалларын	2
охсуһан	29
охсуһар	59
охсуһара	4
охсуһарга	10
охсуһардаах	1
охсуһардыы	1
охсуһарын	1
охсуһарынан	1
охсуһума	2
охсуһуннара	11
охсуһуннаран	2
охсуһуннарбыттарын	1
охсуһуннарыы	1
охсуһуом	1
охсуһуон	1
охсуһуохтаах	2
охсуһуохтара	1
охсуһуохха	3
охсуһуу	110
охсуһууга	56
охсуһуугун	1
охсуһуулаах	10
охсуһуулар	5
охсуһуулара	4
охсуһууларга	1
охсуһуулардаах	1
охсуһуулары	1
охсуһууларыгар	3
охсуһууларын	5
охсуһуунан	1
охсуһууну	22
охсуһуута	15
охсуһууттан	3
охсуһуутугар	3
охсуһуутун	6
охто	6
охтоллор	3
охтоллоро	3
охтон	42
охтоннор	1
охтонор	1
охтоох	2
охтор	17
охторбот	1
охторбут	2
охторбуттар	2
охторбуттара	1
охторго	1
охтордо	1
охторо	2
охтороллор	1
охтороллоруттан	1
охторон	5
охторор	4
охтороро	1
охторору	1
охторорун	1
охтортон	2
охтортооннор	1
охтору	1
охторугар	4
охторун	1
охторунан	1
охторуом	1
охторуттан	3
охторуу	1
охторуутунан	1
охтубакка	3
охтубат	4
охтубатыннар	1
охтубуппут	1
охтубут	20
охтубута	5
охтубуттар	2
охтубуттара	3
охтубутун	2
охтумаары	1
охтумтуолара	1
охтуо	2
охтуон	5
охтуор	1
охтуохха	2
охтуталаан	1
охтуу	3
охтууга	1
охтууллара	1
охтууну	1
охтуута	2
охтуутугар	2
охтуутун	1
охуоскай	13
охуоскайга	7
охуоскайдааҕы	1
охуоскайтан	2
оххо	1
оххон	1
оххуналларын	1
оххунуу	3
оххунууну	1
охчут	1
охчуттара	1
оценка	1
оцкучахтаах	1
оцкучахха	1
оцоhуллубут	1
оцоhуулаах	1
оцороллоро	1
оцорон	1
оцороро	1
оцорууга	1
оцоруутунан	1
оцостоллоро	1
оцоьуллар	1
оцоһуллар	1
оцудзуми	1
очей	1
очень	3
очерк	11
очеркалар	5
очеркалара	9
очеркалары	5
очеркаларын	4
очерката	1
очеркатын	2
очерки	5
очеркист	5
очерктара	1
очиев	1
очко	5
очковая	1
очконан	1
очкону	2
очкота	1
очкотун	2
очкуолары	1
очкуону	1
очкуоҕа	1
очнай	3
очоҕоско	1
очоҕоһу	1
очукуону	2
очукуоҕа	1
очуоhа	1
очуос	7
очуоска	2
очуостаахтар	1
очуостар	6
очуостара	1
очуостарга	5
очуостардаах	2
очуостары	1
очуостарыгар	1
очуостарын	1
очурга	1
очурдаах	2
очурдааҕын	1
очурдарга	1
очурдарыгар	2
оччо	41
оччого	1
оччолооҕу	1
оччолорго	127
оччолордооҕу	3
оччолортон	4
оччолуу	1
оччонон	17
оччону	2
оччоо	2
оччообукка	1
оччообут	1
оччоох	1
оччото	1
оччотоо	4
оччотоооҕу	1
оччотооу	6
оччотооуга	1
оччотооута	1
оччотоођуга	1
оччотооҕо	1
оччотооҕу	230
оччотооҕуга	25
оччотооҕута	4
оччотооҕуттан	1
оччотооһу	1
оччоттон	7
оччоттооҕу	1
оччотугар	15
оччоуна	3
оччоҕо	86
оччоҕуна	91
оччугуй	8
оччут	1
оччуттарга	1
ош	9
ошакты	1
ошактылар	1
ошор	1
оыок	4
оьоос	1
оьоостоох	2
оьоунан	1
оьоххо	1
оьуоба	1
оэтигэр	1
оюннар	1
ођо	2
оіорбото	1
оіорботох	1
оіороллоро	1
оіорон	1
оіостубуттара	1
оҕjлору	1
оҕлан	4
оҕлу	2
оҕо	4025
оҕобор	1
оҕобун	8
оҕобут	5
оҕобуттан	1
оҕобутугар	2
оҕобутун	3
оҕодоммутгара	1
оҕололорго	1
оҕоломмокко	2
оҕоломмот	8
оҕоломмотох	1
оҕоломмотохтор	1
оҕоломмотохторо	2
оҕоломмотоҕо	1
оҕоломмун	1
оҕоломмут	17
оҕоломмута	4
оҕоломмутар	2
оҕоломмуттар	16
оҕоломмуттара	18
оҕоломмуттарын	1
оҕоломмуттарыттан	2
оҕоломмутун	2
оҕолоннохторуна	9
оҕолонноҕуна	9
оҕолоно	4
оҕолоноллор	9
оҕолоноллоро	6
оҕолоноллоругар	2
оҕолоноллорунан	1
оҕолоноллоруттан	2
оҕолонон	28
оҕолоноору	2
оҕолонор	18
оҕолонорго	1
оҕолоноро	3
оҕолонуом	1
оҕолонуохтарын	1
оҕолонуу	3
оҕолонуулара	2
оҕолонууларыгар	1
оҕолонууларыттан	1
оҕолонууттан	1
оҕолонуутугар	1
оҕолоон	1
оҕолооох	1
оҕолоор	2
оҕолоох	184
оҕолоохпун	1
оҕолоохпут	1
оҕолоохтор	20
оҕолоохторо	8
оҕолоохтору	1
оҕолоохторуттан	2
оҕолооҕо	6
оҕолооҕуттан	1
оҕолор	535
оҕолорбор	1
оҕолорбун	2
оҕолорбут	16
оҕолорбутугар	5
оҕолорбутун	9
оҕолорго	198
оҕолоргор	1
оҕолоргоүрүҥ	1
оҕолоргут	1
оҕолордоох	16
оҕолордооҕо	1
оҕолордооҕор	1
оҕолордооҕунан	1
оҕолордуун	1
оҕолоро	454
оҕолорор	2
оҕолортон	28
оҕолору	357
оҕолоругар	170
оҕолорум	10
оҕолорун	671
оҕолорунаан	4
оҕолорунааҕар	1
оҕолорунан	9
оҕолорунуун	2
оҕолоруттан	12
оҕолоруүлэҕэ	1
оҕолуммуттарыттан	1
оҕолуу	4
оҕолуун	4
оҕом	50
оҕомсох	1
оҕоннон	6
оҕонньор	85
оҕонньорбун	1
оҕонньорбут	3
оҕонньорго	5
оҕонньордоох	2
оҕонньоро	4
оҕонньортон	1
оҕонньору	5
оҕонньоругар	1
оҕонньорун	2
оҕонньорунаан	1
оҕонньоруттан	2
оҕонньоттор	3
оҕонньотторго	1
оҕонньотторо	2
оҕонньоттору	1
оҕонньотторун	1
оҕонон	16
оҕону	1151
оҕоньор	1
оҕорбуттар	1
оҕордук	2
оҕос	1
оҕото	445
оҕотобун	1
оҕотоойоп	1
оҕотооҕор	3
оҕотоҕун	1
оҕоттон	43
оҕотуга	1
оҕотугар	71
оҕотун	275
оҕотунаан	3
оҕотунааҕар	1
оҕотунан	10
оҕотутган	1
оҕотуттан	8
оҕотүн	1
оҕочоос	1
оҕоҕо	268
оҕоҕор	1
оҕоҕут	5
оҕоҥ	4
оҕоһун	1
оҕу	5
оҕуhнан	1
оҕуhун	1
оҕуhунан	1
оҕун	7
оҕунан	21
оҕуннахпына	1
оҕуннахтара	1
оҕуннаҕын	1
оҕуннаҕына	6
оҕунуох	1
оҕунуохтаах	1
оҕунуохтуллар	1
оҕуолуу	1
оҕуоруот	1
оҕур	1
оҕурдук	1
оҕурсу	3
оҕурсуну	2
оҕурсуу	1
оҕурсууну	1
оҕурсуүүннэрэллэрэ	1
оҕуруктаах	4
оҕуруо	7
оҕуруокка	5
оҕуруолар	1
оҕуруонан	5
оҕуруоннан	2
оҕуруону	1
оҕуруот	84
оҕуруотка	1
оҕуруоттаах	1
оҕуруоттарын	1
оҕуруотун	2
оҕуруотчут	2
оҕуруоччукка	1
оҕус	84
оҕуска	3
оҕуспуттар	1
оҕуста	5
оҕустаах	6
оҕустадылар	1
оҕустар	5
оҕустара	4
оҕустарааччы	1
оҕустараллар	4
оҕустараллара	1
оҕустаран	27
оҕустараннар	9
оҕустарар	5
оҕустарара	1
оҕустарарга	1
оҕустарарыттан	1
оҕустараҕыт	1
оҕустарбакка	1
оҕустарбат	5
оҕустарбаттар	1
оҕустарбатын	1
оҕустарбыт	1
оҕустарбыттар	1
оҕустарбытым	1
оҕустардаҕына	1
оҕустартан	1
оҕустары	3
оҕустарыан	4
оҕустарын	2
оҕустарыттан	1
оҕустарыы	6
оҕустарыылаах	1
оҕустарыылара	3
оҕустарыыларыгар	1
оҕустарыыларыттан	2
оҕустарыытын	1
оҕустах	1
оҕустахтарына	4
оҕустахха	5
оҕустаҕа	1
оҕустаҕын	3
оҕустаҕына	3
оҕустулар	3
оҕустуу	1
оҕуур	2
оҕуһа	5
оҕуһу	9
оҕуһун	11
оҕуһунан	10
оҕүруот	1
оңоойу	1
оңорбут	1
оңорон	2
оңорор	5
оңорорго	3
оңороругар	1
оңоруон	1
оңоруу	1
оңорууга	2
оңоруугтугар	1
оңостоллоро	1
оңостон	1
оңоһуктар	1
оңоһуллаллар	1
оңоһуллар	1
оңоһуллубут	2
оңоһуулаах	1
оҥ	3
оҥкул	3
оҥкула	6
оҥкуллаах	1
оҥкулларын	2
оҥкуллубут	4
оҥкулугар	1
оҥкулун	20
оҥкучах	4
оҥкучахха	1
оҥо	12
оҥоhугун	1
оҥоhук	1
